runner_id,model_name,dataset_name,regularization,regularization_param,timestamp,quantization_method,criterion_name,optimizer_name,verbose,train_loss,test_loss,train_accuracy,test_accuracy,epoch_train_losses,epoch_test_losses,iterations,lr,device,batch_size,seed,pretrained,num_epochs,total_weights,l1_norm,l2_norm,max_weight,min_weight,model_size_mb,path,bit_width,lr_scheduler
ishapira,lenet,FashionMNIST,dropout,0.7,2023-11-19_13-54-48,,CrossEntropyLoss,Adam,True,0.4439043430169423,0.4585512360572815,82.35833333333333,81.87,"[0.8190840848604838, 0.6719009321848551, 0.6011722906748453, 0.575968219089508, 0.542993552160263, 0.5281110867659251, 0.5185049736976624, 0.5135839241981507, 0.500675480222702, 0.4887414954980214, 0.48319873587290446, 0.4788571081797282, 0.47852606217066446, 0.4702373423576355, 0.45920856305758156, 0.4576193286259969, 0.45978377064069115, 0.45156657956441243, 0.4478043099244436, 0.4439043430169423]","[0.8311202988624573, 0.682880546951294, 0.6141730611801147, 0.5851196621894836, 0.5547791292190551, 0.5391791465759277, 0.5316424543380738, 0.5273221630096435, 0.5150601123332977, 0.5017846488952636, 0.49766900577545164, 0.4960597496986389, 0.4929320826053619, 0.48566739444732665, 0.4757940329551697, 0.473918837594986, 0.4729037420272827, 0.4679135512828827, 0.46413119683265686, 0.4585512360572815]",4700.0,0.001,cuda:0,256,42,False,20.0,44426,3683.1715584993362,49.099239230155945,0.43279269337654114,-0.8066340684890747,0.16947174072265625,/n/home04/aoesterling/TinyML-RegulizationAndQuantization/results/ishapira_lenet_FashionMNIST_dropout_0.7_2023-11-19_13-54-48,,
ishapira,resnet18,CIFAR-10,l2,0.01,2023-11-18_14-41-14,,,,,1.2614798070526123,1.2892639171600342,53.19,53.28,,,,0.001,cuda:0,256,42,False,20.0,11172042,1448.749302148819,23.820667415857315,0.26143205165863037,-0.24282169342041016,42.617958068847656,/n/home04/aoesterling/TinyML-RegulizationAndQuantization/results/ishapira_resnet18_CIFAR-10_l2_0.01_2023-11-18_14-41-14,,
aoesterling,resnet18,CIFAR-10,l2,0.01,2023-11-22_16-29-32,,,,,1.2614444855880738,1.2892301624298095,53.196,53.28,,,,0.001,cuda:0,128,42,False,,11176890,1681.699127927539,252.24645430738747,16.046049118041992,-0.2436174750328064,42.636451721191406,/n/home04/aoesterling/TinyML-RegulizationAndQuantization/results/ishapira_resnet18_CIFAR-10_l2_0.01_2023-11-18_14-41-14,8.0,
ishapira,lenet,MNIST,l1,0.0003,2023-11-19_13-39-42,,CrossEntropyLoss,Adam,True,0.04443359980781873,0.04859196720123291,98.68166666666667,98.48,"[0.15032028206586837, 0.10091747037967046, 0.08518141459623972, 0.07606460030476252, 0.0696648754676183, 0.060821220211188, 0.06621793507138889, 0.05653233546813329, 0.05819793789784113, 0.051065052159627276, 0.05655533058643341, 0.047843611379961175, 0.048636713020006814, 0.04760289131800333, 0.049244666197896005, 0.04661988844672839, 0.04354690173566341, 0.041366162369648615, 0.044261969995498654, 0.04443359980781873]","[0.1392049091398716, 0.09428018335103988, 0.07736226836293936, 0.06836184273511171, 0.05932098054736853, 0.05421105324998498, 0.058435555731505155, 0.05139980587512255, 0.05366160364151001, 0.046692958668619396, 0.05364802934601903, 0.04374894742993638, 0.045308113538846374, 0.04645554194562137, 0.04724032306149602, 0.043537699380889534, 0.04252970706410706, 0.041441903303191065, 0.046769618278741834, 0.04859196720123291]",4700.0,0.001,cuda:0,256,42,False,20.0,44426,339.9082696130499,18.614240038674325,0.8219212293624878,-0.6600408554077148,0.16947174072265625,/n/home04/aoesterling/TinyML-RegulizationAndQuantization/results/ishapira_lenet_MNIST_l1_0.0003_2023-11-19_13-39-42,,
ishapira,resnet18,CIFAR-10,l1,0.0005,2023-11-18_14-30-35,,,,,1.2190252155303956,1.2457622381210327,55.948,55.46,,,,0.001,cuda:0,256,42,False,20.0,11172042,1875.018916606903,31.766262352466583,0.8575285077095032,-0.6736304759979248,42.617958068847656,/n/home04/aoesterling/TinyML-RegulizationAndQuantization/results/ishapira_resnet18_CIFAR-10_l1_0.0005_2023-11-18_14-30-35,,
ishapira,lenet,FashionMNIST,l1,0.0005,2023-11-19_14-21-19,,CrossEntropyLoss,Adam,True,0.32948633774121605,0.36141600584983824,88.27,87.06,"[0.6247333713849386, 0.5381005630175273, 0.5202058863639831, 0.48146903355916343, 0.4622659207503001, 0.4209413857936859, 0.4204915968259176, 0.3904955141067505, 0.40315624804496764, 0.3849759591897329, 0.3822509693622589, 0.3587744779427846, 0.36733499094645183, 0.3561119550704956, 0.3466181369304657, 0.3603228092511495, 0.3422496745268504, 0.340567254781723, 0.3376451897859573, 0.32948633774121605]","[0.6431174563407898, 0.5611511405944825, 0.5443779788017273, 0.5040447214126587, 0.4857693370342255, 0.44597286443710327, 0.4458636564254761, 0.4172063012123108, 0.4303631064414978, 0.4131442786216736, 0.41098751525878907, 0.3888532557487488, 0.4007434510231018, 0.3877276973724365, 0.37787310132980345, 0.39255888929367067, 0.3769963436126709, 0.37062795853614805, 0.3708370006561279, 0.36141600584983824]",4700.0,0.001,cuda:0,256,42,False,20.0,44426,330.666627638042,19.232352101942524,0.6577363610267639,-0.8910518288612366,0.16947174072265625,/n/home04/aoesterling/TinyML-RegulizationAndQuantization/results/ishapira_lenet_FashionMNIST_l1_0.0005_2023-11-19_14-21-19,,
ishapira,resnet18,CIFAR-10,l1,0.001,2023-11-18_14-18-57,,,,,1.659149326019287,1.6540364700317383,37.628,38.41,,,,0.001,cuda:0,256,42,False,20.0,11172042,1513.0620064735413,21.032735764980316,1.363661289215088,-1.3659327030181885,42.617958068847656,/n/home04/aoesterling/TinyML-RegulizationAndQuantization/results/ishapira_resnet18_CIFAR-10_l1_0.001_2023-11-18_14-18-57,,
ishapira,lenet,FashionMNIST,l_infinty,10.0,2023-11-19_16-06-04,,CrossEntropyLoss,Adam,True,0.20790114023685455,0.2913855390071869,92.22833333333334,89.24,"[0.555701273838679, 0.4786579738299052, 0.417111456934611, 0.3768287191549937, 0.37276923632621767, 0.3269978675047557, 0.3135419185956319, 0.30738673391342164, 0.2778873796463013, 0.2695081021865209, 0.2609765051841736, 0.29169151542981464, 0.24827161229451497, 0.2419851951042811, 0.2515343989531199, 0.24464875150521595, 0.2212806516011556, 0.21599639231363932, 0.22188376903533935, 0.20790114023685455]","[0.5760081609725952, 0.5037252617835999, 0.4437259882926941, 0.40107085905075074, 0.403501878786087, 0.3562337869167328, 0.3495195892810822, 0.34686477398872373, 0.32044721512794494, 0.313565115737915, 0.3125384729385376, 0.33957656960487365, 0.3064393980741501, 0.30237256078720093, 0.3108285970687866, 0.31608695850372315, 0.2912486580371857, 0.2933048511505127, 0.30121924664974215, 0.2913855390071869]",4700.0,0.001,cuda:0,256,42,False,20.0,44426,2891.4150393009186,39.412401646375656,0.6771966218948364,-1.0337845087051392,0.16947174072265625,/n/home04/aoesterling/TinyML-RegulizationAndQuantization/results/ishapira_lenet_FashionMNIST_l_infinty_10_2023-11-19_16-06-04,,
ishapira,lenet,MNIST,l2,0.0006,2023-11-19_14-42-42,,CrossEntropyLoss,Adam,True,0.021015173066655794,0.03326200609297957,99.38833333333334,98.88,"[0.1581340754032135, 0.09193072578907013, 0.06719730169773101, 0.06686252306501071, 0.04972821278969447, 0.047163567433754605, 0.036797299206256864, 0.03539479403893153, 0.034508164155234895, 0.03359301717231671, 0.03087939748565356, 0.02700681492884954, 0.02600684851060311, 0.02814419571955999, 0.025528666710853576, 0.02341274353315433, 0.023347562591234845, 0.022966315893332163, 0.024628371981779733, 0.021015173066655794]","[0.14582602293491365, 0.08307815454155207, 0.0628235943036154, 0.06149293149225414, 0.04683854151703417, 0.04863108115103096, 0.03958815398756415, 0.03968603762681596, 0.03890347113851458, 0.03756996720544994, 0.03466232551746071, 0.03700092014791444, 0.032111105971969665, 0.0392401867727749, 0.03299494444001466, 0.03344396730270237, 0.034028432414587584, 0.03427754144705832, 0.033692054782249035, 0.03326200609297957]",4700.0,0.001,cuda:0,256,42,False,20.0,44426,1041.4514606893063,19.64262667298317,0.5955662131309509,-0.40589043498039246,0.16947174072265625,/n/home04/aoesterling/TinyML-RegulizationAndQuantization/results/ishapira_lenet_MNIST_l2_0.0006_2023-11-19_14-42-42,,
ishapira,resnet18,CIFAR-10,l2,0.0005,2023-11-18_14-58-55,,,,,0.1597382539844513,1.0671106874465943,94.64,73.72,,,,0.001,cuda:0,256,42,False,20.0,11172042,16738.977956295013,110.82324576377869,0.4005109667778015,-0.312115877866745,42.617958068847656,/n/home04/aoesterling/TinyML-RegulizationAndQuantization/results/ishapira_resnet18_CIFAR-10_l2_0.0005_2023-11-18_14-58-55,,
aoesterling,resnet18,CIFAR-10,l2,0.0005,2023-11-23_00-55-47,,,,,0.1597410227203369,1.067104187774658,94.646,73.71,,,,0.001,cuda:0,128,42,False,,11176890,17037.62201971747,287.16984871262684,21.30440330505371,-2.619529962539673,42.636451721191406,/n/home04/aoesterling/TinyML-RegulizationAndQuantization/results/ishapira_resnet18_CIFAR-10_l2_0.0005_2023-11-18_14-58-55,2.0,
aoesterling,resnet18,CIFAR-10,l2,0.0005,2023-11-22_23-51-19,,,,,0.1597410217475891,1.067104187774658,94.646,73.71,,,,0.001,cuda:0,128,42,False,,11176890,16896.09448120836,265.18320068065077,21.23495101928711,-0.312115877866745,42.636451721191406,/n/home04/aoesterling/TinyML-RegulizationAndQuantization/results/ishapira_resnet18_CIFAR-10_l2_0.0005_2023-11-18_14-58-55,8.0,
aoesterling,resnet18,CIFAR-10,l2,0.0005,2023-11-23_00-24-56,,,,,0.15974102194786072,1.067104187774658,94.646,73.71,,,,0.001,cuda:0,128,42,False,,11176890,16892.79860545612,263.53435534194205,21.312641143798828,-0.5691932439804077,42.636451721191406,/n/home04/aoesterling/TinyML-RegulizationAndQuantization/results/ishapira_resnet18_CIFAR-10_l2_0.0005_2023-11-18_14-58-55,16.0,
aoesterling,resnet18,CIFAR-10,l2,0.0005,2023-11-23_01-25-23,,,,,0.15974102199554444,1.067104187774658,94.646,73.71,,,,0.001,cuda:0,128,42,False,,11176890,16945.47139281407,272.29566028900445,21.632198333740234,-0.6959337592124939,42.636451721191406,/n/home04/aoesterling/TinyML-RegulizationAndQuantization/results/ishapira_resnet18_CIFAR-10_l2_0.0005_2023-11-18_14-58-55,4.0,
ishapira,lenet,MNIST,l_infinty,1.0,2023-11-18_20-17-37,,CrossEntropyLoss,Adam,True,0.007050355807567636,0.037752388276749115,99.78,99.04,"[0.12801131596565246, 0.07342776930729548, 0.05542639530102412, 0.047951958442727725, 0.03680640467156966, 0.03673666313489278, 0.0238953745889167, 0.030098815091451007, 0.026812497003873188, 0.018365273670355477, 0.015217720039188861, 0.014726660808424155, 0.016390413223517437, 0.013363124256829421, 0.012788890056312084, 0.012364086130261421, 0.009735322421292464, 0.011170717319721976, 0.006888865807031592, 0.007050355807567636]","[0.11931483302265405, 0.06601756015568971, 0.05292409140346572, 0.046637326216325166, 0.03998335362444632, 0.04222943764301017, 0.03312841010261327, 0.03988897891417146, 0.04221670893393457, 0.03079077473031357, 0.029053732428327202, 0.033282998160878194, 0.035851810309896245, 0.0311017033112701, 0.03991632017467055, 0.0329581290342845, 0.03555038820513582, 0.03624278037478216, 0.031246738699026173, 0.037752388276749115]",4700.0,0.001,cuda:0,256,42,False,20.0,44426,2839.320465564728,35.60249391198158,0.5154997110366821,-0.5396522879600525,0.16947174072265625,/n/home04/aoesterling/TinyML-RegulizationAndQuantization/results/ishapira_lenet_MNIST_l_infinty_1_2023-11-18_20-17-37,,
ishapira,lenet,FashionMNIST,l1,0.0001,2023-11-19_14-00-05,,CrossEntropyLoss,Adam,True,0.251360644753774,0.3107496974945068,90.82333333333334,89.01,"[0.5819159613291423, 0.48311981031099954, 0.45168426475524903, 0.38205287998517357, 0.3486449632644653, 0.34821784744262696, 0.33715771249135335, 0.31342911370595294, 0.3057056896686554, 0.29709185047149655, 0.2978974881966909, 0.2772709583441416, 0.2752245482603709, 0.27622568691571553, 0.27258191390037534, 0.27618808348973595, 0.2645268989721934, 0.2570359616279602, 0.24363735868136088, 0.251360644753774]","[0.6039712180137634, 0.5082144032478333, 0.4732097539424896, 0.40776754093170164, 0.37827487831115725, 0.3817361097335815, 0.37235913264751436, 0.3497609281539917, 0.34081187090873716, 0.33575470972061155, 0.3377769473075867, 0.3174060968399048, 0.3198853022098541, 0.3244962291717529, 0.3224784667015076, 0.3251197601318359, 0.3137426079273224, 0.30973558683395386, 0.2988959581375122, 0.3107496974945068]",4700.0,0.001,cuda:0,256,42,False,20.0,44426,961.4094064831734,26.108103923499584,0.6176221966743469,-0.9072418808937073,0.16947174072265625,/n/home04/aoesterling/TinyML-RegulizationAndQuantization/results/ishapira_lenet_FashionMNIST_l1_0.0001_2023-11-19_14-00-05,,
ishapira,resnet18,CIFAR-10,dropout,0.7,2023-11-18_14-02-14,,,,,0.6104378954315186,1.00319977350235,87.522,69.15,,,,0.001,cuda:0,256,42,False,20.0,11172042,293901.5327503681,543.5685717463493,0.5941002368927002,-0.5247220396995544,42.617958068847656,/n/home04/aoesterling/TinyML-RegulizationAndQuantization/results/ishapira_resnet18_CIFAR-10_dropout_0.7_2023-11-18_14-02-14,,
ishapira,lenet,MNIST,dropout,0.7,2023-11-18_18-17-28,,CrossEntropyLoss,Adam,True,0.07325078298648198,0.06537520735487341,97.88333333333334,98.12,"[0.3831973887125651, 0.20014865758419037, 0.15850811721086502, 0.13363867340882618, 0.12414554965496064, 0.10677771799961726, 0.10719624434312185, 0.10037907859881719, 0.09578389333486557, 0.08961533995668093, 0.08639367475509643, 0.08423707191944123, 0.08439595855871837, 0.08083942361871402, 0.07658274165093899, 0.07640945977568626, 0.07521676215132078, 0.0733150224328041, 0.07347002015511195, 0.07325078298648198]","[0.36091613936424255, 0.18066762855052948, 0.14246012466549873, 0.11840570267140865, 0.10957872871011495, 0.0957433611176908, 0.09413634681999683, 0.08866003541648387, 0.08208342010378837, 0.0795793062031269, 0.07573030863851309, 0.07497540617883205, 0.07609870688989759, 0.07450206605419517, 0.07029477439373731, 0.0691748010277748, 0.06804957849755883, 0.06574271093308925, 0.06543734160214662, 0.06537520735487341]",4700.0,0.001,cuda:0,256,42,False,20.0,44426,3551.1930791139603,47.58066666126251,0.5412793159484863,-0.5157082080841064,0.16947174072265625,/n/home04/aoesterling/TinyML-RegulizationAndQuantization/results/ishapira_lenet_MNIST_dropout_0.7_2023-11-18_18-17-28,,
ishapira,lenet,MNIST,l1,0.01,2023-11-18_18-25-01,,CrossEntropyLoss,Adam,True,2.302219770940145,2.3021747203826903,11.236666666666666,11.35,"[2.3022812276204427, 2.302345176442464, 2.3022890013376873, 2.302236166381836, 2.3022957745869954, 2.302283494567871, 2.3022191630045574, 2.302222643661499, 2.30231816368103, 2.302231920750936, 2.302237788772583, 2.302181988143921, 2.3022129660288493, 2.302253099822998, 2.302290297826131, 2.3023055449167886, 2.3021575061798094, 2.302250723393758, 2.3021593748728435, 2.302219770940145]","[2.3022515686035154, 2.3023229698181154, 2.3022539848327637, 2.3021804977416993, 2.3022749126434325, 2.3022614025115966, 2.302190394592285, 2.3021917083740235, 2.302285511779785, 2.302191061401367, 2.302211183166504, 2.302141960144043, 2.3021818550109865, 2.3022238082885744, 2.30225206489563, 2.3022789016723633, 2.3021278049468994, 2.30223362159729, 2.3021138217926027, 2.3021747203826903]",4700.0,0.001,cuda:0,256,42,False,20.0,44426,5.46323152538389,0.09095165960025042,0.028761278837919235,-0.005713467951864004,0.16947174072265625,/n/home04/aoesterling/TinyML-RegulizationAndQuantization/results/ishapira_lenet_MNIST_l1_0.01_2023-11-18_18-25-01,,
ishapira,lenet,FashionMNIST,l2,0.0003,2023-11-19_15-08-47,,CrossEntropyLoss,Adam,True,0.22430049540996552,0.29584066919088364,91.81666666666666,89.28,"[0.5603009166399637, 0.4782825239340464, 0.4316635365009308, 0.3945696762084961, 0.3606127707163493, 0.33458972516059876, 0.3282916444301605, 0.3106817963520686, 0.3105561616897583, 0.2903268388589223, 0.29330812474886575, 0.28411608618100487, 0.27458380743662514, 0.2677023671388626, 0.25833820996284484, 0.24942387046813966, 0.2376997961918513, 0.26300433343251545, 0.23315437014102935, 0.22430049540996552]","[0.5793914433002472, 0.49680934982299807, 0.4548535174846649, 0.4182497941493988, 0.3852953775882721, 0.3646420914411545, 0.3608354268789291, 0.34702544503211974, 0.350211874961853, 0.33373043718338014, 0.3350788185119629, 0.33200844705104826, 0.32526823947429656, 0.3182969452619553, 0.31261455352306367, 0.3089966487288475, 0.30009917714595796, 0.3245591639280319, 0.30152444896698, 0.29584066919088364]",4700.0,0.001,cuda:0,256,42,False,20.0,44426,1640.3229789733887,27.677274703979492,0.637391209602356,-0.606696367263794,0.16947174072265625,/n/home04/aoesterling/TinyML-RegulizationAndQuantization/results/ishapira_lenet_FashionMNIST_l2_0.0003_2023-11-19_15-08-47,,
ishapira,lenet,MNIST,l2,0.0003,2023-11-19_14-28-40,,CrossEntropyLoss,Adam,True,0.018194821347792944,0.0322954561901046,99.47333333333333,98.91,"[0.19696158825556437, 0.10393103099068006, 0.07852295603752137, 0.06635758393208185, 0.05532423974474271, 0.050130841017266115, 0.04798353481888771, 0.03664940229554971, 0.032086095164219536, 0.032408768168091774, 0.036019338911771774, 0.030479080307483673, 0.027277209920684498, 0.02557265453239282, 0.023099571500221888, 0.020964625554780167, 0.017933012494444848, 0.019088244150268534, 0.017291681414842604, 0.018194821347792944]","[0.18255608776807786, 0.0955716640740633, 0.0699003124602139, 0.0635300599873066, 0.053298894982598724, 0.049339086485747245, 0.0529226859588176, 0.04264043709980324, 0.03908113873265684, 0.037736376136541364, 0.04290620780698955, 0.042608789454307405, 0.03796525444947183, 0.03782353527788073, 0.0337548416798003, 0.034008512028260156, 0.03177891776524484, 0.03071269137170166, 0.03383689806726761, 0.0322954561901046]",4700.0,0.001,cuda:0,256,42,False,20.0,44426,1385.7647213935852,23.246496960520744,0.44921159744262695,-0.5445930361747742,0.16947174072265625,/n/home04/aoesterling/TinyML-RegulizationAndQuantization/results/ishapira_lenet_MNIST_l2_0.0003_2023-11-19_14-28-40,,
ishapira,lenet,FashionMNIST,l1,0.0002,2023-11-19_14-05-22,,CrossEntropyLoss,Adam,True,0.2811829207261403,0.3285905270457268,89.785,88.39,"[0.6056925989468892, 0.5293853101889292, 0.47898870649337766, 0.41178185772895814, 0.404851487827301, 0.38008498304684957, 0.36019411075909935, 0.3527754632472992, 0.3397513121922811, 0.33438279740015664, 0.323771221669515, 0.33053578035036724, 0.3145795705874761, 0.31186609211762745, 0.3054906780719757, 0.317258510128657, 0.29378343588511147, 0.2865659493287404, 0.2922002681891123, 0.2811829207261403]","[0.6280889750480652, 0.5496196352481842, 0.5059340193748474, 0.4356846635341644, 0.42865451469421384, 0.40755357627868655, 0.390266695022583, 0.38179293513298035, 0.37388104639053343, 0.36733272385597227, 0.35684885897636415, 0.365308118391037, 0.3512104300260544, 0.35041628663539887, 0.3445707762718201, 0.3551351550579071, 0.3372689830541611, 0.3290773959875107, 0.3345006386756897, 0.3285905270457268]",4700.0,0.001,cuda:0,256,42,False,20.0,44426,582.1005904525518,22.730603516101837,0.8575601577758789,-0.7386356592178345,0.16947174072265625,/n/home04/aoesterling/TinyML-RegulizationAndQuantization/results/ishapira_lenet_FashionMNIST_l1_0.0002_2023-11-19_14-05-22,,
ishapira,resnet18,CIFAR-10,l2,0.001,2023-11-18_14-46-49,,,,,0.3217996944999695,0.8361646119117737,88.774,74.66,,,,0.001,cuda:0,256,42,False,20.0,11172042,9760.320379972458,78.45433330535889,0.3922814130783081,-0.3162399232387543,42.617958068847656,/n/home04/aoesterling/TinyML-RegulizationAndQuantization/results/ishapira_resnet18_CIFAR-10_l2_0.001_2023-11-18_14-46-49,,
aoesterling,resnet18,CIFAR-10,l2,0.001,2023-11-23_01-03-53,,,,,0.321792238368988,0.8361745225906372,88.772,74.67,,,,0.001,cuda:0,128,42,False,,11176890,9946.70992514884,216.95000122437705,15.876568794250488,-2.499544382095337,42.636451721191406,/n/home04/aoesterling/TinyML-RegulizationAndQuantization/results/ishapira_resnet18_CIFAR-10_l2_0.001_2023-11-18_14-46-49,2.0,
aoesterling,resnet18,CIFAR-10,l2,0.001,2023-11-23_00-04-46,,,,,0.3217922385120392,0.8361745225906372,88.772,74.67,,,,0.001,cuda:0,128,42,False,,11176890,9889.74999440217,205.38864450387337,16.366003036499023,-0.32203978300094604,42.636451721191406,/n/home04/aoesterling/TinyML-RegulizationAndQuantization/results/ishapira_resnet18_CIFAR-10_l2_0.001_2023-11-18_14-46-49,8.0,
aoesterling,resnet18,CIFAR-10,l2,0.001,2023-11-23_00-36-53,,,,,0.3217922371482849,0.8361745225906372,88.772,74.67,,,,0.001,cuda:0,128,42,False,,11176890,9887.85111846692,204.71948507477552,15.785074234008789,-0.6324657201766968,42.636451721191406,/n/home04/aoesterling/TinyML-RegulizationAndQuantization/results/ishapira_resnet18_CIFAR-10_l2_0.001_2023-11-18_14-46-49,16.0,
aoesterling,resnet18,CIFAR-10,l2,0.001,2023-11-23_01-33-37,,,,,0.3217922367954254,0.8361745225906372,88.772,74.67,,,,0.001,cuda:0,128,42,False,,11176890,9926.132417973364,210.42652760946658,15.968340873718262,-0.7213013172149658,42.636451721191406,/n/home04/aoesterling/TinyML-RegulizationAndQuantization/results/ishapira_resnet18_CIFAR-10_l2_0.001_2023-11-18_14-46-49,4.0,
ishapira,resnet18,CIFAR-10,l_infinty,0.1,2023-11-18_15-04-30,,,,,0.09816951249361038,1.6652877477645873,96.812,69.02,,,,0.001,cuda:0,256,42,False,20.0,11172042,305749.36790180206,568.7935348153114,0.5735265612602234,-0.610370934009552,42.617958068847656,/n/home04/aoesterling/TinyML-RegulizationAndQuantization/results/ishapira_resnet18_CIFAR-10_l_infinty_0.1_2023-11-18_15-04-30,,
ishapira,resnet18,CIFAR-10,none,,2023-11-18_11-59-09,,,,,2.307241887512207,2.3072419204711916,10.0,10.0,,,,0.1,cuda:0,128,42,False,100.0,11679912,2549906.2016601562,5442.834281921387,4.754021644592285,-19.132516860961914,44.555328369140625,/n/home04/aoesterling/TinyML-RegulizationAndQuantization/results/ishapira_resnet18_CIFAR-10_none_None_2023-11-18_11-59-09,,
ishapira,lenet,FashionMNIST,l_infinty,0.1,2023-11-19_15-50-33,,CrossEntropyLoss,Adam,True,0.19945158297220866,0.2970675833940506,92.60666666666667,89.74,"[0.5650101416428884, 0.43283658277193704, 0.4026973694483439, 0.362806450732549, 0.3239335605939229, 0.31301143504778545, 0.3234811683019002, 0.30406206885973613, 0.2814790048201879, 0.2638217317581177, 0.2728297479470571, 0.2624162643750509, 0.2432334269920985, 0.25015237550735475, 0.22768784477710724, 0.23684212617079417, 0.25272847452163694, 0.21539597618579864, 0.20632273310025534, 0.19945158297220866]","[0.5812229303359986, 0.45606329708099363, 0.42656922564506533, 0.3939637411594391, 0.3602098878622055, 0.3496530353307724, 0.3681192665576935, 0.3497093418121338, 0.32816374864578246, 0.3167370565891266, 0.32659280197620394, 0.32658347980976105, 0.30588823211193084, 0.31533431740999224, 0.2987831171512604, 0.31678979234695437, 0.3323687759637833, 0.3000323457479477, 0.2964138762950897, 0.2970675833940506]",4700.0,0.001,cuda:0,256,42,False,20.0,44426,3025.912146270275,40.1451276242733,0.4875434339046478,-0.7622753977775574,0.16947174072265625,/n/home04/aoesterling/TinyML-RegulizationAndQuantization/results/ishapira_lenet_FashionMNIST_l_infinty_0.1_2023-11-19_15-50-33,,
ishapira,lenet,MNIST,l2,0.01,2023-11-18_19-10-20,,CrossEntropyLoss,Adam,True,0.11698185298840205,0.10713629601597786,96.92333333333333,97.22,"[0.20269353714783986, 0.1577763489484787, 0.1371871255993843, 0.1319303818424543, 0.12826929937998455, 0.11931634690761567, 0.1199301577448845, 0.1351709763209025, 0.12569608449141184, 0.1150520716826121, 0.11446187335252762, 0.12975435072183608, 0.11520940436522166, 0.11604188781181972, 0.1184633653918902, 0.11932794625759124, 0.12584935778776804, 0.11832573398351669, 0.1316571276942889, 0.11698185298840205]","[0.1850395763039589, 0.14275338214039804, 0.12552703181505204, 0.12017605855464936, 0.11627664444446564, 0.111100022944808, 0.10996097220778465, 0.12121316618323326, 0.11238784523308278, 0.10378189717829227, 0.10515634786337615, 0.12022617352604865, 0.10295538830012083, 0.105215175896883, 0.10586387000977993, 0.10957157010436058, 0.11325755072236061, 0.1079529876857996, 0.12043086713850498, 0.10713629601597786]",4700.0,0.001,cuda:0,256,42,False,20.0,44426,493.0609965994954,12.06918953359127,0.35428282618522644,-0.2787899672985077,0.16947174072265625,/n/home04/aoesterling/TinyML-RegulizationAndQuantization/results/ishapira_lenet_MNIST_l2_0.01_2023-11-18_19-10-20,,
ishapira,resnet18,CIFAR-10,l1,0.0001,2023-11-18_14-24-55,,,,,0.6100809313583374,0.851880104637146,78.748,70.91,,,,0.001,cuda:0,256,42,False,20.0,11172042,5299.7338790893555,69.85376786440611,0.6455270051956177,-0.5246355533599854,42.617958068847656,/n/home04/aoesterling/TinyML-RegulizationAndQuantization/results/ishapira_resnet18_CIFAR-10_l1_0.0001_2023-11-18_14-24-55,,
ishapira,resnet18,CIFAR-10,l_infinty,0.01,2023-11-18_15-08-55,,,,,0.08723080849647522,1.5883058153152465,97.168,68.87,,,,0.001,cuda:0,256,42,False,20.0,11172042,313956.66280686855,586.8006461262703,0.5872116088867188,-0.6634835004806519,42.617958068847656,/n/home04/aoesterling/TinyML-RegulizationAndQuantization/results/ishapira_resnet18_CIFAR-10_l_infinty_0.01_2023-11-18_15-08-55,,
ishapira,lenet,MNIST,l1,0.0009,2023-11-19_14-14-40,,CrossEntropyLoss,Adam,True,0.07628097501397132,0.06843345009759068,97.75333333333333,97.95,"[0.2504925210316976, 0.18349153228998183, 0.1618722926457723, 0.13962414536476137, 0.1231879213809967, 0.11292974259853363, 0.11233388430277506, 0.1191729962348938, 0.10457299519379934, 0.09586562957366307, 0.09343888749281565, 0.1004975902557373, 0.0901328139980634, 0.08992701812783876, 0.08249532136122385, 0.09133225074807803, 0.0836406957467397, 0.08437365988095602, 0.08224891557296117, 0.07628097501397132]","[0.22985964953899385, 0.1636174637913704, 0.14789630051255226, 0.12446279872655869, 0.10808087572455406, 0.09816889783889056, 0.09807057230174542, 0.10387636290043592, 0.09609738141298294, 0.08389656579196453, 0.08122804287225008, 0.08680386156737804, 0.07941529455184937, 0.07853270280435681, 0.07202313316464425, 0.08001254765987396, 0.07451063725799321, 0.07506438449025155, 0.07341184775233268, 0.06843345009759068]",4700.0,0.001,cuda:0,256,42,False,20.0,44426,195.26326950313523,16.534598308149725,0.9061451554298401,-0.7353501319885254,0.16947174072265625,/n/home04/aoesterling/TinyML-RegulizationAndQuantization/results/ishapira_lenet_MNIST_l1_0.0009_2023-11-19_14-14-40,,
